model_date,Geo,Geo_Level,Freq,Incidents,Split,yhat,yhat_lower,yhat_upper
2015-03-22,SOUTH,council_district,weekly,19,Train,NA,NA,NA
2015-03-29,SOUTH,council_district,weekly,18,Train,NA,NA,NA
2015-04-05,SOUTH,council_district,weekly,22,Train,NA,NA,NA
2015-04-12,SOUTH,council_district,weekly,29,Train,NA,NA,NA
2015-04-19,SOUTH,council_district,weekly,29,Train,NA,NA,NA
2015-04-26,SOUTH,council_district,weekly,17,Train,NA,NA,NA
2015-05-03,SOUTH,council_district,weekly,30,Train,NA,NA,NA
2015-05-10,SOUTH,council_district,weekly,19,Train,NA,NA,NA
2015-05-17,SOUTH,council_district,weekly,35,Train,NA,NA,NA
2015-05-24,SOUTH,council_district,weekly,26,Train,NA,NA,NA
2015-05-31,SOUTH,council_district,weekly,26,Train,NA,NA,NA
2015-06-07,SOUTH,council_district,weekly,18,Train,NA,NA,NA
2015-06-14,SOUTH,council_district,weekly,28,Train,NA,NA,NA
2015-06-21,SOUTH,council_district,weekly,30,Train,NA,NA,NA
2015-06-28,SOUTH,council_district,weekly,25,Train,NA,NA,NA
2015-07-05,SOUTH,council_district,weekly,19,Train,NA,NA,NA
2015-07-12,SOUTH,council_district,weekly,31,Train,NA,NA,NA
2015-07-19,SOUTH,council_district,weekly,40,Train,NA,NA,NA
2015-07-26,SOUTH,council_district,weekly,39,Train,NA,NA,NA
2015-08-02,SOUTH,council_district,weekly,32,Train,NA,NA,NA
2015-08-09,SOUTH,council_district,weekly,21,Train,NA,NA,NA
2015-08-16,SOUTH,council_district,weekly,19,Train,NA,NA,NA
2015-08-23,SOUTH,council_district,weekly,25,Train,NA,NA,NA
2015-08-30,SOUTH,council_district,weekly,30,Train,NA,NA,NA
2015-09-06,SOUTH,council_district,weekly,22,Train,NA,NA,NA
2015-09-13,SOUTH,council_district,weekly,25,Train,NA,NA,NA
2015-09-20,SOUTH,council_district,weekly,28,Train,NA,NA,NA
2015-09-27,SOUTH,council_district,weekly,31,Train,NA,NA,NA
2015-10-04,SOUTH,council_district,weekly,33,Train,NA,NA,NA
2015-10-11,SOUTH,council_district,weekly,25,Train,NA,NA,NA
2015-10-18,SOUTH,council_district,weekly,28,Train,NA,NA,NA
2015-10-25,SOUTH,council_district,weekly,24,Train,NA,NA,NA
2015-11-01,SOUTH,council_district,weekly,27,Train,NA,NA,NA
2015-11-08,SOUTH,council_district,weekly,23,Train,NA,NA,NA
2015-11-15,SOUTH,council_district,weekly,27,Train,NA,NA,NA
2015-11-22,SOUTH,council_district,weekly,22,Train,NA,NA,NA
2015-11-29,SOUTH,council_district,weekly,19,Train,NA,NA,NA
2015-12-06,SOUTH,council_district,weekly,22,Train,NA,NA,NA
2015-12-13,SOUTH,council_district,weekly,28,Train,NA,NA,NA
2015-12-20,SOUTH,council_district,weekly,20,Train,NA,NA,NA
2015-12-27,SOUTH,council_district,weekly,17,Train,NA,NA,NA
2016-01-03,SOUTH,council_district,weekly,17,Train,NA,NA,NA
2016-01-10,SOUTH,council_district,weekly,23,Train,NA,NA,NA
2016-01-17,SOUTH,council_district,weekly,15,Train,NA,NA,NA
2016-01-24,SOUTH,council_district,weekly,28,Train,NA,NA,NA
2016-01-31,SOUTH,council_district,weekly,28,Train,NA,NA,NA
2016-02-07,SOUTH,council_district,weekly,16,Train,NA,NA,NA
2016-02-14,SOUTH,council_district,weekly,22,Train,NA,NA,NA
2016-02-21,SOUTH,council_district,weekly,17,Train,NA,NA,NA
2016-02-28,SOUTH,council_district,weekly,14,Train,NA,NA,NA
2016-03-06,SOUTH,council_district,weekly,25,Train,NA,NA,NA
2016-03-13,SOUTH,council_district,weekly,24,Train,NA,NA,NA
2016-03-20,SOUTH,council_district,weekly,15,Train,NA,NA,NA
2016-03-27,SOUTH,council_district,weekly,20,Train,NA,NA,NA
2016-04-03,SOUTH,council_district,weekly,20,Train,NA,NA,NA
2016-04-10,SOUTH,council_district,weekly,26,Train,NA,NA,NA
2016-04-17,SOUTH,council_district,weekly,15,Train,NA,NA,NA
2016-04-24,SOUTH,council_district,weekly,20,Train,NA,NA,NA
2016-05-01,SOUTH,council_district,weekly,25,Train,NA,NA,NA
2016-05-08,SOUTH,council_district,weekly,29,Train,NA,NA,NA
2016-05-15,SOUTH,council_district,weekly,15,Train,NA,NA,NA
2016-05-22,SOUTH,council_district,weekly,34,Train,NA,NA,NA
2016-05-29,SOUTH,council_district,weekly,29,Train,NA,NA,NA
2016-06-05,SOUTH,council_district,weekly,34,Train,NA,NA,NA
2016-06-12,SOUTH,council_district,weekly,18,Train,NA,NA,NA
2016-06-19,SOUTH,council_district,weekly,25,Train,NA,NA,NA
2016-06-26,SOUTH,council_district,weekly,24,Train,NA,NA,NA
2016-07-03,SOUTH,council_district,weekly,25,Train,NA,NA,NA
2016-07-10,SOUTH,council_district,weekly,26,Train,NA,NA,NA
2016-07-17,SOUTH,council_district,weekly,30,Train,NA,NA,NA
2016-07-24,SOUTH,council_district,weekly,27,Train,NA,NA,NA
2016-07-31,SOUTH,council_district,weekly,33,Train,NA,NA,NA
2016-08-07,SOUTH,council_district,weekly,19,Train,NA,NA,NA
2016-08-14,SOUTH,council_district,weekly,36,Train,NA,NA,NA
2016-08-21,SOUTH,council_district,weekly,24,Train,NA,NA,NA
2016-08-28,SOUTH,council_district,weekly,28,Train,NA,NA,NA
2016-09-04,SOUTH,council_district,weekly,26,Train,NA,NA,NA
2016-09-11,SOUTH,council_district,weekly,32,Train,NA,NA,NA
2016-09-18,SOUTH,council_district,weekly,22,Train,NA,NA,NA
2016-09-25,SOUTH,council_district,weekly,26,Train,NA,NA,NA
2016-10-02,SOUTH,council_district,weekly,22,Train,NA,NA,NA
2016-10-09,SOUTH,council_district,weekly,23,Train,NA,NA,NA
2016-10-16,SOUTH,council_district,weekly,20,Train,NA,NA,NA
2016-10-23,SOUTH,council_district,weekly,25,Train,NA,NA,NA
2016-10-30,SOUTH,council_district,weekly,14,Train,NA,NA,NA
2016-11-06,SOUTH,council_district,weekly,34,Train,NA,NA,NA
2016-11-13,SOUTH,council_district,weekly,23,Train,NA,NA,NA
2016-11-20,SOUTH,council_district,weekly,30,Train,NA,NA,NA
2016-11-27,SOUTH,council_district,weekly,24,Train,NA,NA,NA
2016-12-04,SOUTH,council_district,weekly,21,Train,NA,NA,NA
2016-12-11,SOUTH,council_district,weekly,15,Train,NA,NA,NA
2016-12-18,SOUTH,council_district,weekly,17,Train,NA,NA,NA
2016-12-25,SOUTH,council_district,weekly,18,Train,NA,NA,NA
2017-01-01,SOUTH,council_district,weekly,21,Train,NA,NA,NA
2017-01-08,SOUTH,council_district,weekly,18,Train,NA,NA,NA
2017-01-15,SOUTH,council_district,weekly,21,Train,NA,NA,NA
2017-01-22,SOUTH,council_district,weekly,18,Train,NA,NA,NA
2017-01-29,SOUTH,council_district,weekly,18,Train,NA,NA,NA
2017-02-05,SOUTH,council_district,weekly,20,Train,NA,NA,NA
2017-02-12,SOUTH,council_district,weekly,18,Train,NA,NA,NA
2017-02-19,SOUTH,council_district,weekly,25,Train,NA,NA,NA
2017-02-26,SOUTH,council_district,weekly,22,Train,NA,NA,NA
2017-03-05,SOUTH,council_district,weekly,18,Train,NA,NA,NA
2017-03-12,SOUTH,council_district,weekly,11,Train,NA,NA,NA
2017-03-19,SOUTH,council_district,weekly,13,Train,NA,NA,NA
2017-03-26,SOUTH,council_district,weekly,12,Train,NA,NA,NA
2017-04-02,SOUTH,council_district,weekly,17,Train,NA,NA,NA
2017-04-09,SOUTH,council_district,weekly,21,Train,NA,NA,NA
2017-04-16,SOUTH,council_district,weekly,25,Train,NA,NA,NA
2017-04-23,SOUTH,council_district,weekly,24,Train,NA,NA,NA
2017-04-30,SOUTH,council_district,weekly,23,Train,NA,NA,NA
2017-05-07,SOUTH,council_district,weekly,22,Train,NA,NA,NA
2017-05-14,SOUTH,council_district,weekly,16,Train,NA,NA,NA
2017-05-21,SOUTH,council_district,weekly,15,Train,NA,NA,NA
2017-05-28,SOUTH,council_district,weekly,17,Train,NA,NA,NA
2017-06-04,SOUTH,council_district,weekly,24,Train,NA,NA,NA
2017-06-11,SOUTH,council_district,weekly,29,Train,NA,NA,NA
2017-06-18,SOUTH,council_district,weekly,27,Train,NA,NA,NA
2017-06-25,SOUTH,council_district,weekly,18,Train,NA,NA,NA
2017-07-02,SOUTH,council_district,weekly,19,Train,NA,NA,NA
2017-07-09,SOUTH,council_district,weekly,21,Train,NA,NA,NA
2017-07-16,SOUTH,council_district,weekly,29,Train,NA,NA,NA
2017-07-23,SOUTH,council_district,weekly,22,Train,NA,NA,NA
2017-07-30,SOUTH,council_district,weekly,24,Train,NA,NA,NA
2017-08-06,SOUTH,council_district,weekly,15,Train,NA,NA,NA
2017-08-13,SOUTH,council_district,weekly,28,Train,NA,NA,NA
2017-08-20,SOUTH,council_district,weekly,22,Train,NA,NA,NA
2017-08-27,SOUTH,council_district,weekly,25,Train,NA,NA,NA
2017-09-03,SOUTH,council_district,weekly,29,Train,NA,NA,NA
2017-09-10,SOUTH,council_district,weekly,18,Train,NA,NA,NA
2017-09-17,SOUTH,council_district,weekly,25,Train,NA,NA,NA
2017-09-24,SOUTH,council_district,weekly,27,Train,NA,NA,NA
2017-10-01,SOUTH,council_district,weekly,24,Train,NA,NA,NA
2017-10-08,SOUTH,council_district,weekly,28,Train,NA,NA,NA
2017-10-15,SOUTH,council_district,weekly,14,Train,NA,NA,NA
2017-10-22,SOUTH,council_district,weekly,24,Train,NA,NA,NA
2017-10-29,SOUTH,council_district,weekly,25,Train,NA,NA,NA
2017-11-05,SOUTH,council_district,weekly,21,Train,NA,NA,NA
2017-11-12,SOUTH,council_district,weekly,16,Train,NA,NA,NA
2017-11-19,SOUTH,council_district,weekly,12,Train,NA,NA,NA
2017-11-26,SOUTH,council_district,weekly,23,Train,NA,NA,NA
2017-12-03,SOUTH,council_district,weekly,16,Train,NA,NA,NA
2017-12-10,SOUTH,council_district,weekly,13,Train,NA,NA,NA
2017-12-17,SOUTH,council_district,weekly,28,Train,NA,NA,NA
2017-12-24,SOUTH,council_district,weekly,17,Train,NA,NA,NA
2017-12-31,SOUTH,council_district,weekly,11,Train,NA,NA,NA
2018-01-07,SOUTH,council_district,weekly,19,Train,NA,NA,NA
2018-01-14,SOUTH,council_district,weekly,17,Train,NA,NA,NA
2018-01-21,SOUTH,council_district,weekly,17,Train,NA,NA,NA
2018-01-28,SOUTH,council_district,weekly,17,Train,NA,NA,NA
2018-02-04,SOUTH,council_district,weekly,21,Train,NA,NA,NA
2018-02-11,SOUTH,council_district,weekly,16,Train,NA,NA,NA
2018-02-18,SOUTH,council_district,weekly,23,Train,NA,NA,NA
2018-02-25,SOUTH,council_district,weekly,19,Train,NA,NA,NA
2018-03-04,SOUTH,council_district,weekly,18,Train,NA,NA,NA
2018-03-11,SOUTH,council_district,weekly,21,Train,NA,NA,NA
2018-03-18,SOUTH,council_district,weekly,25,Train,NA,NA,NA
2018-03-25,SOUTH,council_district,weekly,20,Train,NA,NA,NA
2018-04-01,SOUTH,council_district,weekly,14,Train,NA,NA,NA
2018-04-08,SOUTH,council_district,weekly,17,Train,NA,NA,NA
2018-04-15,SOUTH,council_district,weekly,20,Train,NA,NA,NA
2018-04-22,SOUTH,council_district,weekly,22,Train,NA,NA,NA
2018-04-29,SOUTH,council_district,weekly,28,Train,NA,NA,NA
2018-05-06,SOUTH,council_district,weekly,16,Train,NA,NA,NA
2018-05-13,SOUTH,council_district,weekly,26,Train,NA,NA,NA
2018-05-20,SOUTH,council_district,weekly,28,Train,NA,NA,NA
2018-05-27,SOUTH,council_district,weekly,22,Train,NA,NA,NA
2018-06-03,SOUTH,council_district,weekly,20,Train,NA,NA,NA
2018-06-10,SOUTH,council_district,weekly,34,Train,NA,NA,NA
2018-06-17,SOUTH,council_district,weekly,20,Train,NA,NA,NA
2018-06-24,SOUTH,council_district,weekly,25,Train,NA,NA,NA
2018-07-01,SOUTH,council_district,weekly,26,Train,NA,NA,NA
2018-07-08,SOUTH,council_district,weekly,20,Train,NA,NA,NA
2018-07-15,SOUTH,council_district,weekly,30,Train,NA,NA,NA
2018-07-22,SOUTH,council_district,weekly,15,Train,NA,NA,NA
2018-07-29,SOUTH,council_district,weekly,25,Train,NA,NA,NA
2018-08-05,SOUTH,council_district,weekly,31,Train,NA,NA,NA
2018-08-12,SOUTH,council_district,weekly,32,Train,NA,NA,NA
2018-08-19,SOUTH,council_district,weekly,19,Train,NA,NA,NA
2018-08-26,SOUTH,council_district,weekly,25,Train,NA,NA,NA
2018-09-02,SOUTH,council_district,weekly,28,Train,NA,NA,NA
2018-09-09,SOUTH,council_district,weekly,14,Train,NA,NA,NA
2018-09-16,SOUTH,council_district,weekly,31,Train,NA,NA,NA
2018-09-23,SOUTH,council_district,weekly,23,Train,NA,NA,NA
2018-09-30,SOUTH,council_district,weekly,25,Train,NA,NA,NA
2018-10-07,SOUTH,council_district,weekly,26,Train,NA,NA,NA
2018-10-14,SOUTH,council_district,weekly,19,Train,NA,NA,NA
2018-10-21,SOUTH,council_district,weekly,16,Train,NA,NA,NA
2018-10-28,SOUTH,council_district,weekly,15,Train,NA,NA,NA
2018-11-04,SOUTH,council_district,weekly,25,Train,NA,NA,NA
2018-11-11,SOUTH,council_district,weekly,15,Train,NA,NA,NA
2018-11-18,SOUTH,council_district,weekly,16,Train,NA,NA,NA
2018-11-25,SOUTH,council_district,weekly,24,Train,NA,NA,NA
2018-12-02,SOUTH,council_district,weekly,19,Train,NA,NA,NA
2018-12-09,SOUTH,council_district,weekly,20,Train,NA,NA,NA
2018-12-16,SOUTH,council_district,weekly,30,Train,NA,NA,NA
2018-12-23,SOUTH,council_district,weekly,14,Train,NA,NA,NA
2018-12-30,SOUTH,council_district,weekly,19,Train,NA,NA,NA
2019-01-06,SOUTH,council_district,weekly,13,Train,NA,NA,NA
2019-01-13,SOUTH,council_district,weekly,16,Train,NA,NA,NA
2019-01-20,SOUTH,council_district,weekly,11,Train,NA,NA,NA
2019-01-27,SOUTH,council_district,weekly,8,Train,NA,NA,NA
2019-02-03,SOUTH,council_district,weekly,18,Train,NA,NA,NA
2019-02-10,SOUTH,council_district,weekly,26,Train,NA,NA,NA
2019-02-17,SOUTH,council_district,weekly,21,Train,NA,NA,NA
2019-02-24,SOUTH,council_district,weekly,14,Train,NA,NA,NA
2019-03-03,SOUTH,council_district,weekly,6,Train,NA,NA,NA
2019-03-10,SOUTH,council_district,weekly,7,Train,NA,NA,NA
2019-03-17,SOUTH,council_district,weekly,14,Train,NA,NA,NA
2019-03-24,SOUTH,council_district,weekly,14,Train,NA,NA,NA
2019-03-31,SOUTH,council_district,weekly,15,Train,NA,NA,NA
2019-04-07,SOUTH,council_district,weekly,20,Train,NA,NA,NA
2019-04-14,SOUTH,council_district,weekly,15,Train,NA,NA,NA
2019-04-21,SOUTH,council_district,weekly,14,Train,NA,NA,NA
2019-04-28,SOUTH,council_district,weekly,13,Train,NA,NA,NA
2019-05-05,SOUTH,council_district,weekly,19,Train,NA,NA,NA
2019-05-12,SOUTH,council_district,weekly,19,Train,NA,NA,NA
2019-05-19,SOUTH,council_district,weekly,26,Train,NA,NA,NA
2019-05-26,SOUTH,council_district,weekly,25,Train,NA,NA,NA
2019-06-02,SOUTH,council_district,weekly,23,Train,NA,NA,NA
2019-06-09,SOUTH,council_district,weekly,19,Train,NA,NA,NA
2019-06-16,SOUTH,council_district,weekly,24,Train,NA,NA,NA
2019-06-23,SOUTH,council_district,weekly,25,Train,NA,NA,NA
2019-06-30,SOUTH,council_district,weekly,25,Train,NA,NA,NA
2019-07-07,SOUTH,council_district,weekly,16,Train,NA,NA,NA
2019-07-14,SOUTH,council_district,weekly,18,Train,NA,NA,NA
2019-07-21,SOUTH,council_district,weekly,26,Train,NA,NA,NA
2019-07-28,SOUTH,council_district,weekly,21,Train,NA,NA,NA
2019-08-04,SOUTH,council_district,weekly,29,Train,NA,NA,NA
2019-08-11,SOUTH,council_district,weekly,23,Train,NA,NA,NA
2019-08-18,SOUTH,council_district,weekly,19,Train,NA,NA,NA
2019-08-25,SOUTH,council_district,weekly,18,Train,NA,NA,NA
2019-09-01,SOUTH,council_district,weekly,21,Train,NA,NA,NA
2019-09-08,SOUTH,council_district,weekly,18,Train,NA,NA,NA
2019-09-15,SOUTH,council_district,weekly,27,Train,NA,NA,NA
2019-09-22,SOUTH,council_district,weekly,22,Train,NA,NA,NA
2019-09-29,SOUTH,council_district,weekly,21,Train,NA,NA,NA
2019-10-06,SOUTH,council_district,weekly,25,Train,NA,NA,NA
2019-10-13,SOUTH,council_district,weekly,20,Train,NA,NA,NA
2019-10-20,SOUTH,council_district,weekly,19,Train,NA,NA,NA
2019-10-27,SOUTH,council_district,weekly,27,Train,NA,NA,NA
2019-11-03,SOUTH,council_district,weekly,14,Train,NA,NA,NA
2019-11-10,SOUTH,council_district,weekly,14,Train,NA,NA,NA
2019-11-17,SOUTH,council_district,weekly,16,Train,NA,NA,NA
2019-11-24,SOUTH,council_district,weekly,16,Train,NA,NA,NA
2019-12-01,SOUTH,council_district,weekly,25,Train,NA,NA,NA
2019-12-08,SOUTH,council_district,weekly,21,Train,NA,NA,NA
2019-12-15,SOUTH,council_district,weekly,16,Train,NA,NA,NA
2019-12-22,SOUTH,council_district,weekly,24,Train,NA,NA,NA
2019-12-29,SOUTH,council_district,weekly,18,Train,NA,NA,NA
2020-01-05,SOUTH,council_district,weekly,18,Test,13.393656510923032,7.126053247485098,19.326611667162233
2020-01-12,SOUTH,council_district,weekly,28,Test,14.168688159681432,8.068971343275834,19.959412222689405
2020-01-19,SOUTH,council_district,weekly,13,Test,15.493491918092476,9.679211152034748,21.799818098163055
2020-01-26,SOUTH,council_district,weekly,13,Test,16.24603384249367,10.627209991404753,22.415731618423553
2020-02-02,SOUTH,council_district,weekly,17,Test,16.262495396517735,9.808103200317284,21.839269918028798
2020-02-09,SOUTH,council_district,weekly,19,Test,16.10727718256802,10.040905480373205,21.974037147901875
2020-02-16,SOUTH,council_district,weekly,10,Test,16.045862142582767,10.368126408920109,22.494559639245153
2020-02-23,SOUTH,council_district,weekly,20,Test,15.646148839720382,9.018872644284729,21.84728846710892
2020-03-01,SOUTH,council_district,weekly,19,Test,14.50419799711674,8.742499782607108,20.461375241102022
2020-03-08,SOUTH,council_district,weekly,16,Test,13.071857655296691,6.889795712366167,18.967713884222732
2020-03-15,SOUTH,council_district,weekly,11,Test,12.416673703965373,6.567532786146142,18.566333279437313
2020-03-22,SOUTH,council_district,weekly,13,Test,13.125671078817739,7.294677807413695,19.38483771915102
2020-03-29,SOUTH,council_district,weekly,13,Test,14.678115157194322,8.484228450882997,21.251427102842477
2020-04-05,SOUTH,council_district,weekly,8,Test,16.04114484784951,10.127575182061333,21.978796168030563
2020-04-12,SOUTH,council_district,weekly,10,Test,16.740991360641512,10.672488465317116,22.161149036528215
2020-04-19,SOUTH,council_district,weekly,13,Test,17.143594279720105,11.364931594895296,23.097099939000973
2020-04-26,SOUTH,council_district,weekly,13,Test,17.74756247076811,11.099702605433842,23.71155386904075
2020-05-03,SOUTH,council_district,weekly,13,Test,18.517957694542194,12.732379991648653,24.693010185221617
2020-05-10,SOUTH,council_district,weekly,12,Test,19.102858385509045,13.155894406881355,24.87032063127673
2020-05-17,SOUTH,council_district,weekly,11,Test,19.50024804541468,13.689121275335454,25.604169477457056
2020-05-24,SOUTH,council_district,weekly,15,Test,20.12502037623235,14.076066878644793,26.392848236318954
2020-05-31,SOUTH,council_district,weekly,19,Test,21.102308476246982,14.635035814679988,27.15422872542215
2020-06-07,SOUTH,council_district,weekly,9,Test,21.793237045110317,16.290324328962843,28.160134326668906
2020-06-14,SOUTH,council_district,weekly,10,Test,21.391869652398277,15.365134103614487,27.345505239363654
2020-06-21,SOUTH,council_district,weekly,14,Test,20.025900501678684,13.817535482785164,25.873835883887626
2020-06-28,SOUTH,council_district,weekly,17,Test,18.96108162478449,12.637044546170225,24.955208268797257
2020-07-05,SOUTH,council_district,weekly,19,Test,19.44261114717526,13.396739147316374,25.399244165609417
2020-07-12,SOUTH,council_district,weekly,15,Test,21.362508600758233,15.302408664316193,27.43325418780186
2020-07-19,SOUTH,council_district,weekly,19,Test,23.2703297832989,17.184131072656633,29.356637375600123
2020-07-26,SOUTH,council_district,weekly,19,Test,23.763493824954523,17.880024815608788,29.647964838932285
2020-08-02,SOUTH,council_district,weekly,20,Test,22.745974649362456,16.70282441100753,28.711912533787093
2020-08-09,SOUTH,council_district,weekly,16,Test,21.26725738602096,15.113578294485713,27.406164721370864
2020-08-16,SOUTH,council_district,weekly,15,Test,20.321853014293147,14.232109363990782,26.088528013839998
2020-08-23,SOUTH,council_district,weekly,19,Test,20.06013014375531,13.970796644603556,26.026922130517363
2020-08-30,SOUTH,council_district,weekly,16,Test,20.129792735254014,14.126911137455151,26.341797574116057
2020-09-06,SOUTH,council_district,weekly,20,Test,20.400824633270872,14.183956155012028,26.41371808082065
2020-09-13,SOUTH,council_district,weekly,13,Test,21.008951048968978,15.062963374372346,27.055844133916143
2020-09-20,SOUTH,council_district,weekly,19,Test,21.769286623190293,14.94085044476627,27.82351179416228
2020-09-27,SOUTH,council_district,weekly,18,Test,21.971368068517165,16.19569286535475,27.98613239542908
2020-10-04,SOUTH,council_district,weekly,15,Test,21.052991010873022,14.65769007540779,26.86557729752712
2020-10-11,SOUTH,council_district,weekly,17,Test,19.364005230184794,13.68447761684945,25.332003927431465
2020-10-18,SOUTH,council_district,weekly,25,Test,17.949107798709033,11.7079493984432,23.567611940005865
2020-10-25,SOUTH,council_district,weekly,14,Test,17.472266578086696,11.516208465644096,23.61579780828615
2020-11-01,SOUTH,council_district,weekly,16,Test,17.557264352720374,11.716381657358042,23.460827273234198
2020-11-08,SOUTH,council_district,weekly,20,Test,17.374686879868126,11.625299048074147,23.51942006259837
2020-11-15,SOUTH,council_district,weekly,14,Test,16.74763462588339,10.52862580679168,23.204637287517198
2020-11-22,SOUTH,council_district,weekly,14,Test,16.35638737803654,10.446554181456591,22.871160201340494
2020-11-29,SOUTH,council_district,weekly,19,Test,16.742896173537467,10.70460206228082,23.278549386234594
2020-12-06,SOUTH,council_district,weekly,16,Test,17.381327848363348,11.069922035036683,23.527467227502783
2020-12-13,SOUTH,council_district,weekly,19,Test,17.085575190801794,10.665318479297172,23.195657860142898
2020-12-20,SOUTH,council_district,weekly,16,Test,15.386102993669432,9.299045911268983,21.56344117405393
2020-12-27,SOUTH,council_district,weekly,12,Test,13.240755318528365,7.205218836508181,19.248251108095978
2015-01-01,South Park,neighborhood,monthly,47,Train,NA,NA,NA
2015-02-01,South Park,neighborhood,monthly,35,Train,NA,NA,NA
2015-03-01,South Park,neighborhood,monthly,30,Train,NA,NA,NA
2015-04-01,South Park,neighborhood,monthly,48,Train,NA,NA,NA
2015-05-01,South Park,neighborhood,monthly,51,Train,NA,NA,NA
2015-06-01,South Park,neighborhood,monthly,34,Train,NA,NA,NA
2015-07-01,South Park,neighborhood,monthly,60,Train,NA,NA,NA
2015-08-01,South Park,neighborhood,monthly,40,Train,NA,NA,NA
2015-09-01,South Park,neighborhood,monthly,47,Train,NA,NA,NA
2015-10-01,South Park,neighborhood,monthly,48,Train,NA,NA,NA
2015-11-01,South Park,neighborhood,monthly,46,Train,NA,NA,NA
